,loss,mae,val_loss,val_mae
0,4188.544921875,42.522090911865234,1759.650146484375,35.3858528137207
1,962.8588256835938,25.022802352905273,1565.7611083984375,33.400352478027344
2,1034.3868408203125,25.59929847717285,922.584716796875,26.237464904785156
3,745.4619140625,22.16311264038086,743.2515258789062,23.28699493408203
4,850.4774169921875,23.381885528564453,757.9734497070312,20.972562789916992
5,707.3040771484375,21.659761428833008,668.31640625,20.93228530883789
6,732.7265625,21.6983585357666,1132.1041259765625,28.80989646911621
7,810.9486694335938,22.490129470825195,652.4696044921875,21.079172134399414
8,655.2210083007812,20.448219299316406,637.4010620117188,19.89928436279297
9,619.5196533203125,20.04370880126953,785.2384033203125,20.370622634887695
