,loss,mae,val_loss,val_mae
0,327.19097900390625,17.82906723022461,77.6151123046875,8.809944152832031
1,1963.8338623046875,42.30693435668945,828.4712524414062,28.78317642211914
2,11.361204147338867,3.285299301147461,1977.5050048828125,44.469146728515625
3,512.684326171875,22.230409622192383,1191.3499755859375,34.51593780517578
4,106.65007019042969,10.283018112182617,440.2423400878906,20.981952667236328
5,50.54581832885742,6.2084760665893555,210.61898803710938,14.512718200683594
6,227.03134155273438,14.002376556396484,305.9228515625,17.490650177001953
7,130.97796630859375,10.511408805847168,608.7330322265625,24.672515869140625
8,7.898806095123291,2.1179733276367188,941.0017700195312,30.675752639770508
9,29.75775146484375,5.447003364562988,1101.9677734375,33.195899963378906
