,loss,mae,val_loss,val_mae
0,750.091064453125,22.355262756347656,716.6864013671875,22.927854537963867
1,621.7559204101562,20.36039161682129,743.5247192382812,23.97618865966797
2,554.478515625,18.944849014282227,492.41644287109375,16.472593307495117
3,437.9667053222656,16.09282875061035,437.9919738769531,17.00201988220215
4,358.7223815917969,14.256662368774414,401.2849426269531,13.86672592163086
5,290.0109558105469,12.490865707397461,407.8839416503906,13.653883934020996
6,249.6019287109375,11.349732398986816,415.5869445800781,15.779231071472168
7,193.16873168945312,9.906325340270996,367.3988952636719,13.39721393585205
8,168.81365966796875,9.194051742553711,402.67462158203125,13.75146198272705
9,170.68289184570312,9.285884857177734,388.7713317871094,13.044225692749023
10,126.61492919921875,7.802114963531494,350.5263977050781,12.655671119689941
11,91.78421783447266,6.396176815032959,355.4238586425781,12.841813087463379
