,loss,mae,val_loss,val_mae
0,704.4813842773438,21.465953826904297,559.3214721679688,20.15135383605957
1,484.3647155761719,17.584596633911133,416.41851806640625,15.872344970703125
2,381.4457092285156,14.872824668884277,399.16571044921875,15.625143051147461
3,370.538818359375,14.676580429077148,435.8201599121094,16.32400894165039
4,334.9676818847656,13.717974662780762,393.4614562988281,14.240866661071777
5,283.697265625,12.490616798400879,357.38983154296875,13.564082145690918
6,240.7798309326172,11.282514572143555,368.2414855957031,14.515263557434082
7,201.64422607421875,10.319003105163574,353.4436340332031,13.644428253173828
8,173.306640625,9.4735689163208,396.9024658203125,14.628579139709473
9,155.04685974121094,8.777384757995605,378.4232482910156,13.953083038330078
10,122.0102767944336,7.701154708862305,363.6864013671875,14.013278007507324
11,105.36177825927734,7.139224052429199,376.1065368652344,14.19859504699707
