,loss,mae,val_loss,val_mae
0,657.3978271484375,20.991743087768555,578.580078125,20.50530433654785
1,449.174560546875,16.502504348754883,532.5429077148438,18.963979721069336
2,353.8427734375,14.091266632080078,398.5606994628906,13.607945442199707
3,309.3367614746094,12.801477432250977,377.7583923339844,14.254101753234863
4,235.03675842285156,11.015743255615234,369.11468505859375,13.018645286560059
5,212.56910705566406,10.382773399353027,384.33709716796875,14.237810134887695
6,163.08895874023438,8.942035675048828,343.0666809082031,12.638527870178223
7,135.9329376220703,8.026986122131348,333.5570068359375,12.637822151184082
8,99.84109497070312,6.737753391265869,346.6492919921875,12.660785675048828
9,88.33586883544922,6.356672763824463,355.24578857421875,12.967018127441406
10,68.2049560546875,5.548067569732666,400.14471435546875,13.124412536621094
11,60.70860290527344,5.1381354331970215,383.64813232421875,12.847092628479004
