,loss,mae,val_loss,val_mae
0,722.7588500976562,21.738725662231445,514.760498046875,18.974889755249023
1,435.3422546386719,16.341398239135742,414.2481994628906,15.127695083618164
2,373.0384826660156,14.702132225036621,524.0634765625,16.35405921936035
3,308.0018310546875,13.11396598815918,370.13800048828125,14.719677925109863
4,270.1747131347656,12.176033020019531,370.256591796875,13.679161071777344
5,220.40232849121094,10.927324295043945,380.58612060546875,14.727397918701172
6,193.6982879638672,10.177789688110352,366.0035095214844,14.19190788269043
7,160.9197998046875,9.147906303405762,362.255859375,13.381542205810547
8,132.59632873535156,8.147455215454102,385.8125,13.664287567138672
9,117.45895385742188,7.620332717895508,372.87579345703125,14.119912147521973
10,92.84121704101562,6.755083084106445,366.4739990234375,13.862399101257324
11,77.33625030517578,6.00217342376709,376.01226806640625,14.207204818725586
